id,created_at,product_id,product_name,product_sku,supplier_id,supplier_name,quantity_on_hand,quantity_reserved,quantity_available,minimum_stock_level,reorder_point,optimal_stock_level,reorder_quantity,average_daily_usage,last_order_date,last_stock_count_date,unit_cost,total_value,expiration_date,batch_number,shelf_location,is_active,last_updated_at,notes,created_by_id,record_sequence_number,dia_del_mes,dia_de_la_semana,mes,trimestre,es_fin_de_semana,dias_para_vencimiento,antiguedad_producto_dias,ratio_uso_stock,necesita_reorden,product_id_encoded,supplier_id_encoded,warehouse_location_Almacén Este,warehouse_location_Almacén Norte,warehouse_location_Almacén Oeste,warehouse_location_Almacén Sur,warehouse_location_Centro Distribución 1,warehouse_location_Centro Distribución 2,stock_status_1,stock_status_2,stock_status_3
5bbaaf3b-b7aa-41a8-b79c-e9c89397a8dc,2025-08-18 18:12:56.423905,PROD-F505B00B,Vendas,SKU-289145,SUP-B4E18D0C,Dominguez y Gómez S.L.N.E,0.6327406499080319,0.877755511022044,0.5843833524245896,0.3492063492063492,0.27611940298507465,0.2613636363636364,0.9543429844097995,0.73172723560637,2025-04-19,2025-10-08,0.7225060607882029,0.5176542732587824,2026-02-14,BATCH-1970-67,Pasillo-6-Estante-10-Nivel-3,True,2025-11-05,Producto en buen estado,093acb60-01c9-4b86-80df-87096def4dec,5,0.5666666666666667,0.0,0.3333333333333335,0.0,0.0,0.1814720812182741,0.0,0.7021688913500232,0.0,478,32,False,False,True,False,False,False,False,False,True
4fbd5781-010f-466b-87d0-cbc8baf97490,2025-08-18 18:12:56.423905,PROD-F505B00B,Vendas,SKU-289145,SUP-B4E18D0C,Dominguez y Gómez S.L.N.E,0.6259963212752913,0.877755511022044,0.5780832378770523,0.3492063492063492,0.27611940298507465,0.2613636363636364,0.9543429844097995,0.73172723560637,2025-04-19,2025-10-08,0.7225060607882029,0.5122508295611246,2026-02-14,BATCH-1970-67,Pasillo-6-Estante-10-Nivel-3,True,2025-11-06,Producto en buen estado,093acb60-01c9-4b86-80df-87096def4dec,6,0.5666666666666667,0.0,0.3333333333333335,0.0,0.0,0.1814720812182741,0.0,0.7021726526841715,0.0,478,32,False,False,True,False,False,False,False,False,True
bc12afc9-70e0-4485-b61d-df8d3f2b06a2,2025-08-18 18:12:56.423905,PROD-F505B00B,Vendas,SKU-289145,SUP-B4E18D0C,Dominguez y Gómez S.L.N.E,0.6188432454526875,0.877755511022044,0.571401298205422,0.3492063492063492,0.27611940298507465,0.2613636363636364,0.9543429844097995,0.73172723560637,2025-04-19,2025-10-08,0.7225060607882029,0.506519904427245,2026-02-14,BATCH-1970-67,Pasillo-6-Estante-10-Nivel-3,True,2025-11-07,Producto en buen estado,093acb60-01c9-4b86-80df-87096def4dec,7,0.5666666666666667,0.0,0.3333333333333335,0.0,0.0,0.1814720812182741,0.0,0.7021767440366476,0.0,478,32,False,False,True,False,False,False,False,False,True
a8fafe44-8f8d-4c18-9eae-477b1058ca5f,2025-08-18 18:12:56.423905,PROD-F505B00B,Vendas,SKU-289145,SUP-B4E18D0C,Dominguez y Gómez S.L.N.E,0.6096464336807684,0.877755511022044,0.5628102329133258,0.3492063492063492,0.27611940298507465,0.2613636363636364,0.9543429844097995,0.73172723560637,2025-04-19,2025-10-08,0.7225060607882029,0.4991515721122572,2026-02-14,BATCH-1970-67,Pasillo-6-Estante-10-Nivel-3,True,2025-11-08,Producto en buen estado,093acb60-01c9-4b86-80df-87096def4dec,8,0.5666666666666667,0.0,0.3333333333333335,0.0,0.0,0.1814720812182741,0.0,0.7021821653974242,0.0,478,32,False,False,True,False,False,False,False,False,True
fb7c8236-fe50-4e37-9a68-79e4c197481b,2025-08-18 18:12:56.423905,PROD-F505B00B,Vendas,SKU-289145,SUP-B4E18D0C,Dominguez y Gómez S.L.N.E,0.6020846106683017,0.877755511022044,0.5557464681176022,0.3492063492063492,0.27611940298507465,0.2613636363636364,0.9543429844097995,0.73172723560637,2025-04-19,2025-10-08,0.7225060607882029,0.49309316554215604,2026-02-14,BATCH-1970-67,Pasillo-6-Estante-10-Nivel-3,True,2025-11-09,Producto en buen estado,093acb60-01c9-4b86-80df-87096def4dec,9,0.5666666666666667,0.0,0.3333333333333335,0.0,0.0,0.1814720812182741,0.0,0.7021867648552135,0.0,478,32,False,False,True,False,False,False,False,False,True
db8b07a0-aef9-42d7-b44a-46a9e76591fc,2025-08-18 18:12:56.423905,PROD-F505B00B,Vendas,SKU-289145,SUP-B4E18D0C,Dominguez y Gómez S.L.N.E,0.5935009196811772,0.877755511022044,0.5477281405116458,0.3492063492063492,0.27611940298507465,0.2613636363636364,0.9543429844097995,0.73172723560637,2025-04-19,2025-10-08,0.7225060607882029,0.4862160553815006,2026-02-14,BATCH-1970-67,Pasillo-6-Estante-10-Nivel-3,True,2025-11-10,Producto en buen estado,093acb60-01c9-4b86-80df-87096def4dec,10,0.5666666666666667,0.0,0.3333333333333335,0.0,0.0,0.1814720812182741,0.0,0.702192148631473,0.0,478,32,False,False,True,False,False,False,False,False,True
ba9f7d3f-3366-4bc5-ba77-6531b40f3687,2025-10-08 12:12:56.423905,PROD-EC1C3AE2,Salsas de tomate,SKU-470778,SUP-877FCD8B,Taboada & Asociados S.L.N.E,0.05824647455548744,0.13226452905811623,0.11874761359297442,0.783068783068783,0.8768656716417911,0.724025974025974,0.20378619153674832,0.2835851367905267,2025-08-20,2025-10-08,0.47634789926068405,0.0377878876780079,2027-04-04,BATCH-6765-16,Pasillo-16-Estante-4-Nivel-2,True,2025-11-01,Próximo a vencimiento,2a0cc5e3-9e10-404b-8ab7-8fa378eac4a2,1,0.23333333333333334,0.3333333333333333,1.0,1.0,0.0,0.6421319796954313,0.0,0.7030407896527389,0.0,456,24,False,False,True,False,False,False,True,False,False
9d56ced6-5db1-43b5-8c30-ff118f0b5d37,2025-10-08 12:12:56.423905,PROD-EC1C3AE2,Salsas de tomate,SKU-470778,SUP-877FCD8B,Taboada & Asociados S.L.N.E,0.05518087063151442,0.13226452905811623,0.11588392516227569,0.783068783068783,0.8768656716417911,0.724025974025974,0.20378619153674832,0.2835851367905267,2025-08-20,2025-10-08,0.47634789926068405,0.03616663032841324,2027-04-04,BATCH-6765-16,Pasillo-16-Estante-4-Nivel-2,True,2025-11-02,Próximo a vencimiento,2a0cc5e3-9e10-404b-8ab7-8fa378eac4a2,2,0.23333333333333334,0.3333333333333333,1.0,1.0,0.0,0.6421319796954313,0.0,0.7031057995405247,0.0,456,24,False,False,True,False,False,False,True,False,False
80e0cd28-3c83-461f-aa06-48d4779b0690,2025-10-08 12:12:56.423905,PROD-EC1C3AE2,Salsas de tomate,SKU-470778,SUP-877FCD8B,Taboada & Asociados S.L.N.E,0.052115266707541394,0.13226452905811623,0.11302023673157695,0.783068783068783,0.8768656716417911,0.724025974025974,0.20378619153674832,0.2835851367905267,2025-08-20,2025-10-08,0.47634789926068405,0.03454537297881857,2027-04-04,BATCH-6765-16,Pasillo-16-Estante-4-Nivel-2,True,2025-11-03,Próximo a vencimiento,2a0cc5e3-9e10-404b-8ab7-8fa378eac4a2,3,0.23333333333333334,0.3333333333333333,1.0,1.0,0.0,0.6421319796954313,0.0,0.7031783981311648,0.0,456,24,False,False,True,False,False,False,True,False,False
4e41497d-37cf-408c-b5a9-b7ff3ed85da1,2025-10-08 12:12:56.423905,PROD-EC1C3AE2,Salsas de tomate,SKU-470778,SUP-877FCD8B,Taboada & Asociados S.L.N.E,0.04904966278356837,0.13226452905811623,0.1101565483008782,0.783068783068783,0.8768656716417911,0.724025974025974,0.20378619153674832,0.2835851367905267,2025-08-20,2025-10-08,0.47634789926068405,0.03292411562922392,2027-04-04,BATCH-6765-16,Pasillo-16-Estante-4-Nivel-2,True,2025-11-04,Próximo a vencimiento,2a0cc5e3-9e10-404b-8ab7-8fa378eac4a2,4,0.23333333333333334,0.3333333333333333,1.0,1.0,0.0,0.6421319796954313,0.0,0.7032599965470909,0.0,456,24,False,False,True,False,False,False,True,False,False
c362fe0a-601b-4c1c-bc71-b49aeb482352,2025-10-08 12:12:56.423905,PROD-EC1C3AE2,Salsas de tomate,SKU-470778,SUP-877FCD8B,Taboada & Asociados S.L.N.E,0.04659717964438995,0.13226452905811623,0.10786559755631922,0.783068783068783,0.8768656716417911,0.724025974025974,0.20378619153674832,0.2835851367905267,2025-08-20,2025-10-08,0.47634789926068405,0.03162710974954819,2027-04-04,BATCH-6765-16,Pasillo-16-Estante-4-Nivel-2,True,2025-11-05,Próximo a vencimiento,2a0cc5e3-9e10-404b-8ab7-8fa378eac4a2,5,0.23333333333333334,0.3333333333333333,1.0,1.0,0.0,0.6421319796954313,0.0,0.7033329384354144,0.0,456,24,False,False,True,False,False,False,True,False,False
ccbf29f8-b2d4-4bd2-a0de-a41f98082917,2025-10-08 12:12:56.423905,PROD-EC1C3AE2,Salsas de tomate,SKU-470778,SUP-877FCD8B,Taboada & Asociados S.L.N.E,0.043531575720416923,0.13226452905811623,0.10500190912562048,0.783068783068783,0.8768656716417911,0.724025974025974,0.20378619153674832,0.2835851367905267,2025-08-20,2025-10-08,0.47634789926068405,0.030005852399953528,2027-04-04,BATCH-6765-16,Pasillo-16-Estante-4-Nivel-2,True,2025-11-06,Próximo a vencimiento,2a0cc5e3-9e10-404b-8ab7-8fa378eac4a2,6,0.23333333333333334,0.3333333333333333,1.0,1.0,0.0,0.6421319796954313,0.0,0.7034355659759626,0.0,456,24,False,False,True,False,False,False,True,False,False
d0761de4-e684-4d15-b018-364f2860f5b2,2025-10-08 12:12:56.423905,PROD-EC1C3AE2,Salsas de tomate,SKU-470778,SUP-877FCD8B,Taboada & Asociados S.L.N.E,0.0398528510116493,0.13226452905811623,0.10156548300878199,0.783068783068783,0.8768656716417911,0.724025974025974,0.20378619153674832,0.2835851367905267,2025-08-20,2025-10-08,0.47634789926068405,0.028060343580439937,2027-04-04,BATCH-6765-16,Pasillo-16-Estante-4-Nivel-2,True,2025-11-07,Próximo a vencimiento,2a0cc5e3-9e10-404b-8ab7-8fa378eac4a2,7,0.23333333333333334,0.3333333333333333,1.0,1.0,0.0,0.6421319796954313,0.0,0.7035793487231266,0.0,456,24,False,False,True,False,False,False,True,False,False
7fafbe41-e9dc-466d-ba50-823f42ae9b94,2025-10-08 12:12:56.423905,PROD-EC1C3AE2,Salsas de tomate,SKU-470778,SUP-877FCD8B,Taboada & Asociados S.L.N.E,0.0950337216431637,0.13226452905811623,0.1531118747613593,0.783068783068783,0.8768656716417911,0.724025974025974,0.20378619153674832,0.2835851367905267,2025-08-20,2025-10-08,0.47634789926068405,0.05724297587314382,2027-04-04,BATCH-6765-16,Pasillo-16-Estante-4-Nivel-2,True,2025-11-08,Próximo a vencimiento,2a0cc5e3-9e10-404b-8ab7-8fa378eac4a2,8,0.23333333333333334,0.3333333333333333,1.0,1.0,0.0,0.6421319796954313,0.0,0.7025864164755808,0.0,456,24,False,False,True,False,False,False,True,False,False
75a879f3-8e68-48fc-b1d7-3b0a362c2880,2025-10-08 12:12:56.423905,PROD-EC1C3AE2,Salsas de tomate,SKU-470778,SUP-877FCD8B,Taboada & Asociados S.L.N.E,0.09176374412425915,0.13226452905811623,0.150057273768614,0.783068783068783,0.8768656716417911,0.724025974025974,0.20378619153674832,0.2835851367905267,2025-08-20,2025-10-08,0.47634789926068405,0.05551363470024285,2027-04-04,BATCH-6765-16,Pasillo-16-Estante-4-Nivel-2,True,2025-11-09,Próximo a vencimiento,2a0cc5e3-9e10-404b-8ab7-8fa378eac4a2,9,0.23333333333333334,0.3333333333333333,1.0,1.0,0.0,0.6421319796954313,0.0,0.7026121183926726,0.0,456,24,False,False,True,False,False,False,True,False,False
381a6c91-3a9e-465c-b093-e418e5dcdc9f,2025-10-08 12:12:56.423905,PROD-EC1C3AE2,Salsas de tomate,SKU-470778,SUP-877FCD8B,Taboada & Asociados S.L.N.E,0.08849376660535459,0.13226452905811623,0.14700267277586865,0.783068783068783,0.8768656716417911,0.724025974025974,0.20378619153674832,0.2835851367905267,2025-08-20,2025-10-08,0.47634789926068405,0.053784293527341875,2027-04-04,BATCH-6765-16,Pasillo-16-Estante-4-Nivel-2,True,2025-11-10,Próximo a vencimiento,2a0cc5e3-9e10-404b-8ab7-8fa378eac4a2,10,0.23333333333333334,0.3333333333333333,1.0,1.0,0.0,0.6421319796954313,0.0,0.7026397110255045,0.0,456,24,False,False,True,False,False,False,True,False,False
b7746b5e-60f1-4a13-9fc9-093069f6672b,2025-10-03 02:12:56.423905,PROD-062995E7,Sepia,SKU-687872,SUP-6A3BE146,Restauración del Norte S.Com.,0.7431023911710607,0.561122244488978,0.7176403207331042,0.30158730158730157,0.40671641791044777,0.4399350649350649,0.49777282850779503,0.5683952633728053,2025-06-12,2025-10-09,0.1455991665163992,0.12305530603348602,2027-05-30,BATCH-1634-89,Pasillo-17-Estante-6-Nivel-3,True,2025-11-01,,d14e3c1e-db14-4cf7-bbb1-720fbbb3a97f,1,0.06666666666666668,0.6666666666666666,1.0,1.0,0.0,0.7195431472081217,0.0,0.7020532656166442,0.0,10,19,True,False,False,False,False,False,False,False,True
8604f83e-8f7b-4783-9747-427dd06e35ca,2025-10-03 02:12:56.423905,PROD-062995E7,Sepia,SKU-687872,SUP-6A3BE146,Restauración del Norte S.Com.,0.7367668097281831,0.561122244488978,0.7117220313096602,0.30158730158730157,0.40671641791044777,0.4399350649350649,0.49777282850779503,0.5683952633728053,2025-06-12,2025-10-09,0.1455991665163992,0.12202298071646246,2027-05-30,BATCH-1634-89,Pasillo-17-Estante-6-Nivel-3,True,2025-11-02,,d14e3c1e-db14-4cf7-bbb1-720fbbb3a97f,2,0.06666666666666668,0.6666666666666666,1.0,1.0,0.0,0.7195431472081217,0.0,0.7020550136213013,0.0,10,19,True,False,False,False,False,False,False,False,True
14d7c2c4-d4cd-4a10-b9f9-b8aaf0ad0580,2025-10-03 02:12:56.423905,PROD-062995E7,Sepia,SKU-687872,SUP-6A3BE146,Restauración del Norte S.Com.,0.7308399754751687,0.561122244488978,0.7061855670103093,0.30158730158730157,0.40671641791044777,0.4399350649350649,0.49777282850779503,0.5683952633728053,2025-06-12,2025-10-09,0.1455991665163992,0.12105725703279523,2027-05-30,BATCH-1634-89,Pasillo-17-Estante-6-Nivel-3,True,2025-11-03,,d14e3c1e-db14-4cf7-bbb1-720fbbb3a97f,3,0.06666666666666668,0.6666666666666666,1.0,1.0,0.0,0.7195431472081217,0.0,0.7020566780172819,0.0,10,19,True,False,False,False,False,False,False,False,True
d9f98239-60a0-422f-b000-8ac65aef098e,2025-10-03 02:12:56.423905,PROD-062995E7,Sepia,SKU-687872,SUP-6A3BE146,Restauración del Norte S.Com.,0.7253218884120172,0.561122244488978,0.7010309278350516,0.30158730158730157,0.40671641791044777,0.4399350649350649,0.49777282850779503,0.5683952633728053,2025-06-12,2025-10-09,0.1455991665163992,0.1201581349824844,2027-05-30,BATCH-1634-89,Pasillo-17-Estante-6-Nivel-3,True,2025-11-04,,d14e3c1e-db14-4cf7-bbb1-720fbbb3a97f,4,0.06666666666666668,0.6666666666666666,1.0,1.0,0.0,0.7195431472081217,0.0,0.7020582536321762,0.0,10,19,True,False,False,False,False,False,False,False,True
041fdcdf-8077-435c-970c-99c9f983e84c,2025-10-03 02:12:56.423905,PROD-062995E7,Sepia,SKU-687872,SUP-6A3BE146,Restauración del Norte S.Com.,0.7195994277539342,0.561122244488978,0.6956853760977473,0.30158730158730157,0.40671641791044777,0.4399350649350649,0.49777282850779503,0.5683952633728053,2025-06-12,2025-10-09,0.1455991665163992,0.11922571211549535,2027-05-30,BATCH-1634-89,Pasillo-17-Estante-6-Nivel-3,True,2025-11-05,,d14e3c1e-db14-4cf7-bbb1-720fbbb3a97f,5,0.06666666666666668,0.6666666666666666,1.0,1.0,0.0,0.7195431472081217,0.0,0.7020599147619584,0.0,10,19,True,False,False,False,False,False,False,False,True
b3edbe46-8946-4cad-abb1-ff0feef75be8,2025-10-03 02:12:56.423905,PROD-062995E7,Sepia,SKU-687872,SUP-6A3BE146,Restauración del Norte S.Com.,0.7140813406907828,0.561122244488978,0.6905307369224896,0.30158730158730157,0.40671641791044777,0.4399350649350649,0.49777282850779503,0.5683952633728053,2025-06-12,2025-10-09,0.1455991665163992,0.11832659006518449,2027-05-30,BATCH-1634-89,Pasillo-17-Estante-6-Nivel-3,True,2025-11-06,,d14e3c1e-db14-4cf7-bbb1-720fbbb3a97f,6,0.06666666666666668,0.6666666666666666,1.0,1.0,0.0,0.7195431472081217,0.0,0.7020615434088228,0.0,10,19,True,False,False,False,False,False,False,False,True
fe1616c6-f8ab-453b-ba96-64ea74ce7129,2025-10-03 02:12:56.423905,PROD-062995E7,Sepia,SKU-687872,SUP-6A3BE146,Restauración del Norte S.Com.,0.7085632536276313,0.561122244488978,0.6853760977472317,0.30158730158730157,0.40671641791044777,0.4399350649350649,0.49777282850779503,0.5683952633728053,2025-06-12,2025-10-09,0.1455991665163992,0.11742746801487365,2027-05-30,BATCH-1634-89,Pasillo-17-Estante-6-Nivel-3,True,2025-11-07,,d14e3c1e-db14-4cf7-bbb1-720fbbb3a97f,7,0.06666666666666668,0.6666666666666666,1.0,1.0,0.0,0.7195431472081217,0.0,0.7020631990747135,0.0,10,19,True,False,False,False,False,False,False,False,True
15436bec-133f-4a8d-9fd1-64231e258ab7,2025-10-03 02:12:56.423905,PROD-062995E7,Sepia,SKU-687872,SUP-6A3BE146,Restauración del Norte S.Com.,0.703453913754343,0.561122244488978,0.6806032836960673,0.30158730158730157,0.40671641791044777,0.4399350649350649,0.49777282850779503,0.5683952633728053,2025-06-12,2025-10-09,0.1455991665163992,0.11659494759791916,2027-05-30,BATCH-1634-89,Pasillo-17-Estante-6-Nivel-3,True,2025-11-08,,d14e3c1e-db14-4cf7-bbb1-720fbbb3a97f,8,0.06666666666666668,0.6666666666666666,1.0,1.0,0.0,0.7195431472081217,0.0,0.7020647567789484,0.0,10,19,True,False,False,False,False,False,False,False,True
1d40d16c-6a6f-4bbf-a83a-51eeb007da92,2025-10-03 02:12:56.423905,PROD-062995E7,Sepia,SKU-687872,SUP-6A3BE146,Restauración del Norte S.Com.,0.69773145309626,0.561122244488978,0.6752577319587629,0.30158730158730157,0.40671641791044777,0.4399350649350649,0.49777282850779503,0.5683952633728053,2025-06-12,2025-10-09,0.1455991665163992,0.11566252473093012,2027-05-30,BATCH-1634-89,Pasillo-17-Estante-6-Nivel-3,True,2025-11-09,,d14e3c1e-db14-4cf7-bbb1-720fbbb3a97f,9,0.06666666666666668,0.6666666666666666,1.0,1.0,0.0,0.7195431472081217,0.0,0.7020665302850568,0.0,10,19,True,False,False,False,False,False,False,False,True
404fd92b-c42b-4e70-a476-c57ec93c5704,2025-10-03 02:12:56.423905,PROD-062995E7,Sepia,SKU-687872,SUP-6A3BE146,Restauración del Norte S.Com.,0.6918046188432455,0.561122244488978,0.669721267659412,0.30158730158730157,0.40671641791044777,0.4399350649350649,0.49777282850779503,0.5683952633728053,2025-06-12,2025-10-09,0.1455991665163992,0.1146968010472629,2027-05-30,BATCH-1634-89,Pasillo-17-Estante-6-Nivel-3,True,2025-11-10,,d14e3c1e-db14-4cf7-bbb1-720fbbb3a97f,10,0.06666666666666668,0.6666666666666666,1.0,1.0,0.0,0.7195431472081217,0.0,0.7020684001278956,0.0,10,19,True,False,False,False,False,False,False,False,True
87942d19-045f-496e-986b-e6dd5fe809f1,2025-09-17 22:12:56.423905,PROD-03F6F057,Pienso hipoalergénico para gatos,SKU-222218,SUP-67E7A92A,Bernad y Hervás S.A.,0.7312487226650317,0.68937875751503,0.6943489881634212,0.9629629629629629,0.7350746268656716,0.7597402597402598,0.8596881959910913,0.175786035116374,2025-07-28,2025-10-01,0.5236921720662779,0.4327263411231197,2026-05-14,BATCH-2488-40,Pasillo-14-Estante-6-Nivel-2,True,2025-11-01,Próximo a vencimiento,4f3d58a5-ff53-48cd-95aa-0940e894bda8,1,0.5333333333333333,0.3333333333333333,0.666666666666667,0.0,0.0,0.25634517766497456,0.0,0.7019280968625515,0.0,6,18,False,True,False,False,False,False,False,False,True
74c630c1-6ae3-432b-9067-e152efc4e624,2025-09-17 22:12:56.423905,PROD-03F6F057,Pienso hipoalergénico para gatos,SKU-222218,SUP-67E7A92A,Bernad y Hervás S.A.,0.7294093603106478,0.68937875751503,0.6926307751050019,0.9629629629629629,0.7350746268656716,0.7597402597402598,0.8596881959910913,0.175786035116374,2025-07-28,2025-10-01,0.5236921720662779,0.43165724492744334,2026-05-14,BATCH-2488-40,Pasillo-14-Estante-6-Nivel-2,True,2025-11-02,Próximo a vencimiento,4f3d58a5-ff53-48cd-95aa-0940e894bda8,2,0.5333333333333333,0.3333333333333333,0.666666666666667,0.0,0.0,0.25634517766497456,0.0,0.7019282776638194,0.0,6,18,False,True,False,False,False,False,False,False,True
05757d4e-d39f-469c-89e7-6991e12cb6dc,2025-09-17 22:12:56.423905,PROD-03F6F057,Pienso hipoalergénico para gatos,SKU-222218,SUP-67E7A92A,Bernad y Hervás S.A.,0.7275699979562641,0.68937875751503,0.6909125620465827,0.9629629629629629,0.7350746268656716,0.7597402597402598,0.8596881959910913,0.175786035116374,2025-07-28,2025-10-01,0.5236921720662779,0.43058814873176693,2026-05-14,BATCH-2488-40,Pasillo-14-Estante-6-Nivel-2,True,2025-11-03,Próximo a vencimiento,4f3d58a5-ff53-48cd-95aa-0940e894bda8,3,0.5333333333333333,0.3333333333333333,0.666666666666667,0.0,0.0,0.25634517766497456,0.0,0.7019284594560807,0.0,6,18,False,True,False,False,False,False,False,False,True
a74548ae-6408-41dd-8418-2eda17cd82cb,2025-09-17 22:12:56.423905,PROD-03F6F057,Pienso hipoalergénico para gatos,SKU-222218,SUP-67E7A92A,Bernad y Hervás S.A.,0.7253218884120172,0.68937875751503,0.6888125238640703,0.9629629629629629,0.7350746268656716,0.7597402597402598,0.8596881959910913,0.175786035116374,2025-07-28,2025-10-01,0.5236921720662779,0.42928147560371804,2026-05-14,BATCH-2488-40,Pasillo-14-Estante-6-Nivel-2,True,2025-11-04,Próximo a vencimiento,4f3d58a5-ff53-48cd-95aa-0940e894bda8,4,0.5333333333333333,0.3333333333333333,0.666666666666667,0.0,0.0,0.25634517766497456,0.0,0.7019286830043404,0.0,6,18,False,True,False,False,False,False,False,False,True
392696a3-e151-47e2-ae77-1b9881cec149,2025-09-17 22:12:56.423905,PROD-03F6F057,Pienso hipoalergénico para gatos,SKU-222218,SUP-67E7A92A,Bernad y Hervás S.A.,0.7234825260576334,0.68937875751503,0.6870943108056511,0.9629629629629629,0.7350746268656716,0.7597402597402598,0.8596881959910913,0.175786035116374,2025-07-28,2025-10-01,0.5236921720662779,0.42821237940804174,2026-05-14,BATCH-2488-40,Pasillo-14-Estante-6-Nivel-2,True,2025-11-05,Próximo a vencimiento,4f3d58a5-ff53-48cd-95aa-0940e894bda8,5,0.5333333333333333,0.3333333333333333,0.666666666666667,0.0,0.0,0.25634517766497456,0.0,0.7019288670281918,0.0,6,18,False,True,False,False,False,False,False,False,True
90437aa1-1c70-4ebc-8806-2bf3e565257f,2025-09-17 22:12:56.423905,PROD-03F6F057,Pienso hipoalergénico para gatos,SKU-222218,SUP-67E7A92A,Bernad y Hervás S.A.,0.7216431637032495,0.68937875751503,0.6853760977472317,0.9629629629629629,0.7350746268656716,0.7597402597402598,0.8596881959910913,0.175786035116374,2025-07-28,2025-10-01,0.5236921720662779,0.42714328321236533,2026-05-14,BATCH-2488-40,Pasillo-14-Estante-6-Nivel-2,True,2025-11-06,Próximo a vencimiento,4f3d58a5-ff53-48cd-95aa-0940e894bda8,6,0.5333333333333333,0.3333333333333333,0.666666666666667,0.0,0.0,0.25634517766497456,0.0,0.7019290520696866,0.0,6,18,False,True,False,False,False,False,False,False,True
78fbc7d3-fab3-4da1-bd5d-10e7f7f2759d,2025-09-17 22:12:56.423905,PROD-03F6F057,Pienso hipoalergénico para gatos,SKU-222218,SUP-67E7A92A,Bernad y Hervás S.A.,0.7198038013488658,0.68937875751503,0.6836578846888125,0.9629629629629629,0.7350746268656716,0.7597402597402598,0.8596881959910913,0.175786035116374,2025-07-28,2025-10-01,0.5236921720662779,0.42607418701668887,2026-05-14,BATCH-2488-40,Pasillo-14-Estante-6-Nivel-2,True,2025-11-07,Próximo a vencimiento,4f3d58a5-ff53-48cd-95aa-0940e894bda8,7,0.5333333333333333,0.3333333333333333,0.666666666666667,0.0,0.0,0.25634517766497456,0.0,0.7019292381372896,0.0,6,18,False,True,False,False,False,False,False,False,True
b2973bb5-4ad8-4ea9-a29f-2f751b9922c6,2025-09-17 22:12:56.423905,PROD-03F6F057,Pienso hipoalergénico para gatos,SKU-222218,SUP-67E7A92A,Bernad y Hervás S.A.,0.7177600653995504,0.68937875751503,0.6817487590683468,0.9629629629629629,0.7350746268656716,0.7597402597402598,0.8596881959910913,0.175786035116374,2025-07-28,2025-10-01,0.5236921720662779,0.4248863023548263,2026-05-14,BATCH-2488-40,Pasillo-14-Estante-6-Nivel-2,True,2025-11-08,Próximo a vencimiento,4f3d58a5-ff53-48cd-95aa-0940e894bda8,8,0.5333333333333333,0.3333333333333333,0.666666666666667,0.0,0.0,0.25634517766497456,0.0,0.7019294460929439,0.0,6,18,False,True,False,False,False,False,False,False,True
e846ad53-4268-4f3c-80c8-b7639dfdd5e8,2025-09-17 22:12:56.423905,PROD-03F6F057,Pienso hipoalergénico para gatos,SKU-222218,SUP-67E7A92A,Bernad y Hervás S.A.,0.715716329450235,0.68937875751503,0.6798396334478809,0.9629629629629629,0.7350746268656716,0.7597402597402598,0.8596881959910913,0.175786035116374,2025-07-28,2025-10-01,0.5236921720662779,0.4236984176929636,2026-05-14,BATCH-2488-40,Pasillo-14-Estante-6-Nivel-2,True,2025-11-09,Próximo a vencimiento,4f3d58a5-ff53-48cd-95aa-0940e894bda8,9,0.5333333333333333,0.3333333333333333,0.666666666666667,0.0,0.0,0.25634517766497456,0.0,0.7019296553378459,0.0,6,18,False,True,False,False,False,False,False,False,True
8458ec1b-3cae-4510-ae9d-b6ebb5e38a22,2025-09-17 22:12:56.423905,PROD-03F6F057,Pienso hipoalergénico para gatos,SKU-222218,SUP-67E7A92A,Bernad y Hervás S.A.,0.7140813406907828,0.68937875751503,0.6783123329515083,0.9629629629629629,0.7350746268656716,0.7597402597402598,0.8596881959910913,0.175786035116374,2025-07-28,2025-10-01,0.5236921720662779,0.4227481099634735,2026-05-14,BATCH-2488-40,Pasillo-14-Estante-6-Nivel-2,True,2025-11-10,Próximo a vencimiento,4f3d58a5-ff53-48cd-95aa-0940e894bda8,10,0.5333333333333333,0.3333333333333333,0.666666666666667,0.0,0.0,0.25634517766497456,0.0,0.7019298236701027,0.0,6,18,False,True,False,False,False,False,False,False,True
7350a2e5-4e3b-45e7-a491-a482dd66e8da,2025-08-09 14:12:56.423905,PROD-879B30D5,Máquina para hacer crepas,SKU-981360,SUP-4F645593,Ester Villanueva Chico S.A.,0.13836092376864909,0.044088176352705406,0.20198549064528448,0.13756613756613756,0.39925373134328357,0.5909090909090908,0.5879732739420935,0.7109024091465903,2025-09-18,2025-10-13,0.1889964136162369,0.03181847506024556,2027-02-28,BATCH-1208-83,Pasillo-18-Estante-9-Nivel-5,True,2025-11-01,Verificar con proveedor,cffa1a7c-09ec-481a-aaae-dcd624143fe3,1,0.26666666666666666,0.8333333333333333,0.3333333333333335,0.0,1.0,0.6738578680203045,0.0,0.7029872252434917,0.0,242,14,False,False,False,False,False,True,False,False,True
